150,945.2600000000006
151,870.6699999999995
152,1002.6999999999985
153,955.8999999999978
154,835.7899999999992
155,796.52
156,1062.9999999999984
157,922.6999999999989
158,1130.4300000000019
159,1127.3599999999994
160,963.2100000000006
161,1027.5099999999989
162,989.9199999999992
163,898.2300000000017
164,915.2900000000001
165,916.2499999999993
166,1068.1200000000013
167,994.7499999999992
168,1044.099999999997
169,1284.099999999997
170,916.4200000000017
171,1136.1900000000012
172,1055.3600000000026
173,879.63
174,962.5900000000024
175,936.4899999999992
176,964.6400000000004
177,968.9100000000021
178,896.6000000000008
179,1112.2599999999982
180,1150.3999999999978
181,1141.6799999999996
182,998.3099999999989
183,889.3699999999997
184,1020.1799999999996
185,1039.0799999999995
186,835.4999999999997
187,1030.9800000000007
188,1019.9200000000008
189,1102.2299999999993
190,1004.6900000000004
191,1088.4400000000014
192,1129.5800000000045
193,933.9799999999989
194,931.5399999999987
195,902.9599999999986
196,1070.5000000000007
197,1050.3700000000017
198,1077.5300000000002
199,920.0599999999986
200,989.9200000000009
201,1093.28
202,949.9099999999987
203,1039.6900000000007
204,1156.9500000000005
205,1027.6400000000015
206,997.5900000000006
207,1087.1699999999996
208,1136.2900000000004
209,1103.9299999999982
210,1019.6599999999992
211,1017.5400000000002
212,1108.8100000000022
213,1075.64
214,918.4699999999985
215,995.6100000000022
216,1136.2899999999988
217,960.34
218,1095.1899999999998
219,962.1400000000002
220,1054.4000000000003
221,1094.649999999999
222,1181.8399999999992
223,1067.7299999999987
224,1164.3999999999992
225,1161.8600000000001
226,1080.189999999996
227,1167.2300000000016
228,1010.3700000000008
229,1126.7899999999997
230,1160.33
231,1078.5300000000009
232,1035.479999999999
233,1009.3300000000004
234,1083.88
235,1014.9899999999992
236,1066.75
237,1138.539999999999
238,1128.38
239,1145.6699999999998
240,1061.9200000000017
241,1061.2100000000003
242,1141.0499999999986
243,975.8899999999999
244,1019.0899999999998
245,1032.5800000000013
246,1093.9900000000014
247,1190.479999999998
248,1019.2999999999995
249,1302.7200000000023
250,1108.4900000000011
251,1391.8300000000002
252,1019.21
253,1341.0600000000006
254,1221.430000000004
255,972.1799999999995
256,1108.6099999999997
257,1129.6900000000028
258,1010.5999999999999
259,1146.869999999998
260,1197.6700000000012
261,1180.4700000000018
262,1067.600000000001
263,1074.8700000000008
264,1133.7899999999981
265,1276.52
266,1179.7700000000002
267,1138.299999999997
268,1317.0999999999983
269,1397.6599999999983
270,1366.9499999999991
271,1350.5699999999997
272,1366.709999999998
273,1367.7999999999965
274,1360.259999999997
275,1470.6099999999956
276,1200.780000000001
277,1187.8999999999992
278,1174.8500000000022
279,1083.9800000000007
280,1035.88
281,1125.3299999999995
282,1089.079999999999
283,1025.46
284,950.2599999999985
285,1112.0000000000014
286,1063.1000000000017
287,1043.8199999999995
288,1176.5500000000018
289,1274.8200000000015
290,1142.8600000000004
291,1165.9000000000021
292,1165.3500000000022
293,1162.8600000000024
294,1240.2299999999989
295,1201.630000000001
296,1200.8900000000006
297,1082.12
298,1180.490000000002
299,1205.2499999999984
300,1208.319999999999
301,1136.7999999999993
302,1092.139999999999
303,1121.8199999999995
304,1030.5499999999997
305,1076.9300000000005
306,1198.5200000000004
307,1088.0599999999984
308,1143.620000000002
309,1151.6600000000021
310,1317.4299999999976
311,1290.069999999997
312,1037.1999999999982
313,1122.7200000000007
314,1195.209999999997
315,1278.2500000000011
316,1209.260000000001
317,1108.539999999999
318,1252.7899999999959
319,1361.1699999999978
320,862.1900000000003
321,1217.6100000000022
322,1163.820000000001
323,1168.480000000002
324,1230.0299999999986
325,1375.6499999999974
326,1293.890000000002
327,1207.6000000000001
328,1392.579999999996
329,1157.7899999999988
330,1212.2199999999984
331,1314.6000000000001
332,1268.9199999999996
333,1167.3199999999995
334,1149.080000000001
335,1108.230000000001
336,1151.5699999999986
337,1315.6699999999978
338,1276.199999999999
339,1444.6200000000001
340,1276.129999999999
341,1189.829999999999
342,1317.3
343,1313.029999999999
344,1251.1100000000004
345,1106.3800000000015
346,1341.5999999999956
347,1126.0200000000011
348,1096.4699999999966
349,1080.4200000000003
350,1243.0999999999979
351,1171.6300000000003
352,1124.8699999999967
353,1107.139999999999
354,1125.4399999999973
355,1432.909999999994
356,1275.2600000000011
357,1163.870000000002
358,1304.1000000000004
359,1473.9499999999985
360,1141.06
361,1230.9799999999993
362,1471.6800000000019
363,1047.57
364,1018.4399999999997
365,1223.159999999998
366,1435.7799999999918
367,1310.880000000003
368,1243.56
369,1257.8499999999997
370,1258.3099999999986
371,1373.2899999999984
372,1301.8600000000001
373,1171.0099999999998
374,1146.8100000000027
375,1368.449999999998
376,1270.8500000000013
377,1424.2900000000034
378,1514.9399999999985
379,1330.999999999999
380,1341.9600000000007
381,1107.060000000001
382,1240.5600000000013
383,1467.2599999999966
384,1370.5700000000018
385,1235.9499999999978
386,1332.0099999999986
387,1477.6500000000035
388,1158.71
389,1170.6799999999987
390,1476.7300000000025
391,1449.1100000000001
392,1375.0799999999983
393,1543.7799999999959
394,1111.9200000000012
395,1127.8600000000006
396,1227.099999999999
397,1055.5799999999986
398,1482.1999999999973
399,1077.6799999999976
400,1157.0299999999993
401,1544.4899999999889
402,1343.3399999999979
403,1545.8999999999967
404,1006.9300000000001
405,1142.9299999999976
406,1587.2399999999964
407,1006.9200000000008
408,1188.2100000000003
409,1572.9999999999984
410,1127.7599999999986
411,1156.1600000000033
412,1538.6299999999976
413,1234.8700000000003
414,1650.8799999999947
415,1251.980000000001
416,1271.309999999996
417,1586.1699999999994
418,1251.9199999999978
419,1452.9699999999946
420,1365.3699999999992
421,1293.1999999999987
422,1152.0199999999986
423,1141.5300000000007
424,1406.6699999999992
425,1268.2300000000025
426,1403.8199999999981
427,1251.68
428,1255.409999999999
429,1328.7799999999982
430,1190.4499999999996
431,1264.4799999999996
432,1406.9899999999996
433,1193.220000000001
434,1477.3999999999949
435,1257.4999999999968
436,1576.489999999988
437,880.9100000000008
438,1301.2600000000007
439,1585.7199999999978
440,1220.7799999999997
441,1509.150000000001
442,1143.7100000000005
443,1220.0700000000008
444,1430.2399999999964
445,1222.3000000000025
446,1449.409999999995
447,1285.430000000001
448,1524.7499999999977
449,921.44
450,1168.22
451,1372.8199999999997
452,1138.6500000000015
453,1440.149999999999
454,1494.4999999999982
455,1464.8500000000008
456,1480.8599999999974
457,1517.109999999999
458,1408.9499999999994
459,1144.8999999999994
460,1497.3899999999978
461,1251.0899999999986
462,1283.2399999999986
463,1315.4599999999969
464,1365.8500000000015
465,1235.419999999999
466,1468.389999999997
467,1130.5200000000007
468,1236.9499999999982
469,1580.0199999999923
470,1342.7699999999973
471,1169.0200000000002
472,1237.6899999999998
473,1244.3499999999995
474,1125.3399999999988
475,1282.6699999999987
476,1381.3200000000027
477,1298.509999999998
478,1397.310000000001
479,1382.739999999997
480,1553.4799999999957
481,1126.5799999999995
482,1411.0100000000034
483,1430.199999999998
484,1562.2099999999891
485,1387.3799999999999
486,1211.4500000000035
487,1311.5399999999972
488,1401.7700000000007
489,1319.4999999999975
490,1531.3599999999992
491,1427.4999999999966
492,1286.609999999999
493,1500.3799999999967
494,1506.5700000000015
495,1005.8899999999988
496,1192.1699999999998
497,1317.8500000000024
498,1189.4600000000003
499,1367.7799999999993
500,1240.0400000000004
501,1396.469999999999
502,1108.4900000000005
503,1155.2700000000004
504,1289.210000000001
505,1065.2600000000014
506,1141.5399999999981
507,1405.980000000001
508,1279.4899999999961
509,1439.3999999999965
510,1446.050000000001
511,1349.3499999999976
512,1461.5499999999993
513,1440.9499999999991
514,1467.6099999999976
515,1320.2900000000009
516,1342.5299999999982
517,1286.1400000000003
518,1285.0999999999967
519,1427.639999999997
520,1536.2199999999991
521,1112.0000000000036
522,858.2899999999984
523,1287.0500000000022
524,1188.1200000000017
525,1528.7700000000013
526,1009.6300000000014
527,1150.2800000000009
528,1386.6199999999994
529,1169.1099999999992
530,1329.8899999999985
531,1495.0499999999977
532,1149.4300000000023
533,1524.9400000000005
534,1178.830000000002
535,1478.6099999999958
536,1234.8400000000008
537,1433.759999999998
538,922.7499999999991
539,1278.7199999999975
540,1509.8299999999986
541,1153.8899999999992
542,1193.4099999999983
543,1354.660000000004
544,1455.0800000000022
545,1236.2600000000016
546,1278.0799999999965
547,1363.630000000002
548,1323.4299999999967
549,1567.7499999999986
550,1253.4300000000017
551,1667.7899999999981
552,1191.8899999999987
553,1692.9300000000014
554,1291.8199999999988
555,1450.58
556,1068.2300000000002
557,1280.5499999999997
558,1454.330000000002
559,1118.0299999999997
560,1477.0199999999993
561,985.8300000000006
562,1291.0900000000058
563,1506.2200000000028
564,1201.3399999999976
565,1580.2899999999945
566,1372.779999999999
567,1595.879999999999
568,1431.660000000001
569,1401.7499999999955
570,1196.2599999999982
571,1292.239999999999
572,1424.8600000000026
573,1371.5400000000025
574,1522.4600000000053
575,1142.810000000001
576,1671.9600000000025
577,1173.9099999999992
578,1509.309999999994
579,1084.4699999999982
580,1117.7500000000014
581,1283.3700000000022
582,1218.4699999999993
583,1405.55
584,1185.9499999999998
585,1271.750000000002
586,1550.2999999999981
587,1091.3100000000006
588,1258.5600000000002
589,1087.5999999999985
590,1301.6299999999983
591,1490.9899999999952
592,1143.689999999999
593,1562.4099999999996
594,1288.6500000000003
595,1548.6100000000026
596,1262.0899999999988
597,1459.4299999999964
598,1376.1499999999944
599,1542.9599999999998
